tessdata_url,lang_code
https://github.com/tesseract-ocr/tessdata/raw/3.04.00/osd.traineddata,osd
https://github.com/tesseract-ocr/tessdata/raw/3.04.00/equ.traineddata,equ
https://github.com/tesseract-ocr/tessdata/raw/4.00/afr.traineddata,afr
https://github.com/tesseract-ocr/tessdata/raw/4.00/amh.traineddata,amh
https://github.com/tesseract-ocr/tessdata/raw/4.00/ara.traineddata,ara
https://github.com/tesseract-ocr/tessdata/raw/4.00/asm.traineddata,asm
https://github.com/tesseract-ocr/tessdata/raw/4.00/aze.traineddata,aze
https://github.com/tesseract-ocr/tessdata/raw/4.00/aze_cyrl.traineddata,aze_cyrl
https://github.com/tesseract-ocr/tessdata/raw/4.00/bel.traineddata,bel
https://github.com/tesseract-ocr/tessdata/raw/4.00/ben.traineddata,ben
https://github.com/tesseract-ocr/tessdata/raw/4.00/bod.traineddata,bod
https://github.com/tesseract-ocr/tessdata/raw/4.00/bos.traineddata,bos
https://github.com/tesseract-ocr/tessdata/raw/4.00/bul.traineddata,bul
https://github.com/tesseract-ocr/tessdata/raw/4.00/cat.traineddata,cat
https://github.com/tesseract-ocr/tessdata/raw/4.00/ceb.traineddata,ceb
https://github.com/tesseract-ocr/tessdata/raw/4.00/ces.traineddata,ces
https://github.com/tesseract-ocr/tessdata/raw/4.00/chi_sim.traineddata,chi_sim
https://github.com/tesseract-ocr/tessdata/raw/4.00/chi_tra.traineddata,chi_tra
https://github.com/tesseract-ocr/tessdata/raw/4.00/chr.traineddata,chr
https://github.com/tesseract-ocr/tessdata/raw/4.00/cym.traineddata,cym
https://github.com/tesseract-ocr/tessdata/raw/4.00/dan.traineddata,dan
https://github.com/tesseract-ocr/tessdata/raw/4.00/deu.traineddata,deu
https://github.com/tesseract-ocr/tessdata/raw/4.00/dzo.traineddata,dzo
https://github.com/tesseract-ocr/tessdata/raw/4.00/ell.traineddata,ell
https://github.com/tesseract-ocr/tessdata/raw/4.00/eng.traineddata,eng
https://github.com/tesseract-ocr/tessdata/raw/4.00/enm.traineddata,enm
https://github.com/tesseract-ocr/tessdata/raw/4.00/epo.traineddata,epo
https://github.com/tesseract-ocr/tessdata/raw/4.00/est.traineddata,est
https://github.com/tesseract-ocr/tessdata/raw/4.00/eus.traineddata,eus
https://github.com/tesseract-ocr/tessdata/raw/4.00/fas.traineddata,fas
https://github.com/tesseract-ocr/tessdata/raw/4.00/fin.traineddata,fin
https://github.com/tesseract-ocr/tessdata/raw/4.00/fra.traineddata,fra
https://github.com/tesseract-ocr/tessdata/raw/4.00/frk.traineddata,frk
https://github.com/tesseract-ocr/tessdata/raw/4.00/frm.traineddata,frm
https://github.com/tesseract-ocr/tessdata/raw/4.00/gle.traineddata,gle
https://github.com/tesseract-ocr/tessdata/raw/4.00/glg.traineddata,glg
https://github.com/tesseract-ocr/tessdata/raw/4.00/grc.traineddata,grc
https://github.com/tesseract-ocr/tessdata/raw/4.00/guj.traineddata,guj
https://github.com/tesseract-ocr/tessdata/raw/4.00/hat.traineddata,hat
https://github.com/tesseract-ocr/tessdata/raw/4.00/heb.traineddata,heb
https://github.com/tesseract-ocr/tessdata/raw/4.00/hin.traineddata,hin
https://github.com/tesseract-ocr/tessdata/raw/4.00/hrv.traineddata,hrv
https://github.com/tesseract-ocr/tessdata/raw/4.00/hun.traineddata,hun
https://github.com/tesseract-ocr/tessdata/raw/4.00/iku.traineddata,iku
https://github.com/tesseract-ocr/tessdata/raw/4.00/ind.traineddata,ind
https://github.com/tesseract-ocr/tessdata/raw/4.00/isl.traineddata,isl
https://github.com/tesseract-ocr/tessdata/raw/4.00/ita.traineddata,ita
https://github.com/tesseract-ocr/tessdata/raw/4.00/ita_old.traineddata,ita_old
https://github.com/tesseract-ocr/tessdata/raw/4.00/jav.traineddata,jav
https://github.com/tesseract-ocr/tessdata/raw/4.00/jpn.traineddata,jpn
https://github.com/tesseract-ocr/tessdata/raw/4.00/kan.traineddata,kan
https://github.com/tesseract-ocr/tessdata/raw/4.00/kat.traineddata,kat
https://github.com/tesseract-ocr/tessdata/raw/4.00/kat_old.traineddata,kat_old
https://github.com/tesseract-ocr/tessdata/raw/4.00/kaz.traineddata,kaz
https://github.com/tesseract-ocr/tessdata/raw/4.00/khm.traineddata,khm
https://github.com/tesseract-ocr/tessdata/raw/4.00/kir.traineddata,kir
https://github.com/tesseract-ocr/tessdata/raw/4.00/kor.traineddata,kor
https://github.com/tesseract-ocr/tessdata/raw/4.00/kur.traineddata,kur
https://github.com/tesseract-ocr/tessdata/raw/4.00/lao.traineddata,lao
https://github.com/tesseract-ocr/tessdata/raw/4.00/lat.traineddata,lat
https://github.com/tesseract-ocr/tessdata/raw/4.00/lav.traineddata,lav
https://github.com/tesseract-ocr/tessdata/raw/4.00/lit.traineddata,lit
https://github.com/tesseract-ocr/tessdata/raw/4.00/mal.traineddata,mal
https://github.com/tesseract-ocr/tessdata/raw/4.00/mar.traineddata,mar
https://github.com/tesseract-ocr/tessdata/raw/4.00/mkd.traineddata,mkd
https://github.com/tesseract-ocr/tessdata/raw/4.00/mlt.traineddata,mlt
https://github.com/tesseract-ocr/tessdata/raw/4.00/msa.traineddata,msa
https://github.com/tesseract-ocr/tessdata/raw/4.00/mya.traineddata,mya
https://github.com/tesseract-ocr/tessdata/raw/4.00/nep.traineddata,nep
https://github.com/tesseract-ocr/tessdata/raw/4.00/nld.traineddata,nld
https://github.com/tesseract-ocr/tessdata/raw/4.00/nor.traineddata,nor
https://github.com/tesseract-ocr/tessdata/raw/4.00/ori.traineddata,ori
https://github.com/tesseract-ocr/tessdata/raw/4.00/pan.traineddata,pan
https://github.com/tesseract-ocr/tessdata/raw/4.00/pol.traineddata,pol
https://github.com/tesseract-ocr/tessdata/raw/4.00/por.traineddata,por
https://github.com/tesseract-ocr/tessdata/raw/4.00/pus.traineddata,pus
https://github.com/tesseract-ocr/tessdata/raw/4.00/ron.traineddata,ron
https://github.com/tesseract-ocr/tessdata/raw/4.00/rus.traineddata,rus
https://github.com/tesseract-ocr/tessdata/raw/4.00/san.traineddata,san
https://github.com/tesseract-ocr/tessdata/raw/4.00/sin.traineddata,sin
https://github.com/tesseract-ocr/tessdata/raw/4.00/slk.traineddata,slk
https://github.com/tesseract-ocr/tessdata/raw/4.00/slv.traineddata,slv
https://github.com/tesseract-ocr/tessdata/raw/4.00/spa.traineddata,spa
https://github.com/tesseract-ocr/tessdata/raw/4.00/spa_old.traineddata,spa_old
https://github.com/tesseract-ocr/tessdata/raw/4.00/sqi.traineddata,sqi
https://github.com/tesseract-ocr/tessdata/raw/4.00/srp.traineddata,srp
https://github.com/tesseract-ocr/tessdata/raw/4.00/srp_latn.traineddata,srp_latn
https://github.com/tesseract-ocr/tessdata/raw/4.00/swa.traineddata,swa
https://github.com/tesseract-ocr/tessdata/raw/4.00/swe.traineddata,swe
https://github.com/tesseract-ocr/tessdata/raw/4.00/syr.traineddata,syr
https://github.com/tesseract-ocr/tessdata/raw/4.00/tam.traineddata,tam
https://github.com/tesseract-ocr/tessdata/raw/4.00/tel.traineddata,tel
https://github.com/tesseract-ocr/tessdata/raw/4.00/tgk.traineddata,tgk
https://github.com/tesseract-ocr/tessdata/raw/4.00/tgl.traineddata,tgl
https://github.com/tesseract-ocr/tessdata/raw/4.00/tha.traineddata,tha
https://github.com/tesseract-ocr/tessdata/raw/4.00/tir.traineddata,tir
https://github.com/tesseract-ocr/tessdata/raw/4.00/tur.traineddata,tur
https://github.com/tesseract-ocr/tessdata/raw/4.00/uig.traineddata,uig
https://github.com/tesseract-ocr/tessdata/raw/4.00/ukr.traineddata,ukr
https://github.com/tesseract-ocr/tessdata/raw/4.00/urd.traineddata,urd
https://github.com/tesseract-ocr/tessdata/raw/4.00/uzb.traineddata,uzb
https://github.com/tesseract-ocr/tessdata/raw/4.00/uzb_cyrl.traineddata,uzb_cyrl
https://github.com/tesseract-ocr/tessdata/raw/4.00/vie.traineddata,vie
https://github.com/tesseract-ocr/tessdata/raw/4.00/yid.traineddata,yid
